"ID","CRC_01","CRC_02","CRC_03","CRC_04","CRC_05","CRC_06","CRC_07","CRC_08","CRC_09","CRC_10","Ctrl_01","Ctrl_02","Ctrl_03","Ctrl_04","Ctrl_05","Ctrl_06","Ctrl_07","Ctrl_08","Ctrl_09","Ctrl_10"
"HMDB0001183",135400,1038.3111239861,327.811095290327,3544.79379274066,18597.2533972822,NA,NA,2669.82258308359,11382.9518133145,5651.83143720802,925.094436915347,1063.16860465116,472.98042920772,4644.63069053708,6136.05263157895,452.747747747748,136332.557383321,1051.96270232231,15283.1335855583,553.679019955312
"HMDB0002064",136202,1853.05619930475,348.735207755667,3544.79379274066,18720.070343725,NA,NA,2669.82258308359,11256.7168400849,12078.5661445452,951.869963309424,1090.35465116279,473.974085571602,4676.05012787724,6105.84210526316,444.474474474475,134541.704284621,1062.6199859254,15195.3170900443,598.355189151707
"HMDB0011756",36320,6353.70799536501,NA,41.6927932667017,31367.6211031175,2881.21540298507,10294.2405415333,2698.11030974592,2689.95252045661,723.752019785655,4078.58205797772,1178.2238372093,5325.99811040626,4041.37749360614,1083.89473684211,8880.36036036036,127891.648814078,19718.1949331457,10770.2847259756,12641.8284921797
"HMDB0012280",49,18276.3615295481,685.845908586144,NA,48.4348521183054,2230.65158208955,806.677546308443,946.067302818217,63145.6025861198,34.3553173948887,1434.83352064258,1494.26162790698,37124.6578485626,1312.91355498721,549367.736842105,3550.66066066066,108468.990053558,7346.42083040113,84013.8370338342,371767.205177595
"HMDB0003116",197,68386.4426419467,720.719429361711,NA,NA,8914.37134328358,29881.9720837488,26510.9880210232,4800.3717547227,NA,28619.0213863088,6529.50581395349,872.761506276151,3138.17340153453,3335.31578947368,4579.11411411411,483.483167559296,4136.80225193526,6321.2559939466,14836.6884968025
"HMDB0028942",313,3841.03418308227,3024.69670193415,19974.4734350342,864.908073541167,3913.16197014925,5282.97066694653,3225.69886257526,3918.44832811395,7128.34663369057,3777.02269196443,2931.7238372093,3851.74328519368,13538.4260869565,15058.1052631579,5064.95495495496,3885.16067329763,1468.92892329346,4363.25448059669,3901.33692888512
"HMDB0030282",87,7467.62746234067,827.083667727189,NA,NA,2288.8111641791,471.188749540851,1958.13930118189,NA,NA,1061.98431560506,261.665697674419,780.351464435146,468.359079283887,680.105263157895,1359.0990990991,12977.0026778883,1135.00070372977,576.933953086153,2926.4800061638
"HMDB0000220",67,365.005793742758,NA,NA,NA,232.123641791045,NA,160.746129287575,353.171027376503,NA,968.269973225796,841.796511627907,140.105547307329,996.624552429668,254.210526315789,1020.75075075075,410.109028309105,306.840957072484,274.937109501675,NA
"HMDB0001392",519,NA,NA,7774.79957916886,171.251798561151,NA,NA,NA,NA,NA,NA,NA,NA,2244.60460358056,2362.31578947368,NA,NA,NA,5012.94337909415,NA
"HMDB0003290",250,NA,3973.83769237582,219.340347185692,191.144684252598,NA,1196.32596946004,359.209227458269,2357.72502272957,417.607969222314,384.228803754999,461.191860465116,497.159400728843,645.564705882353,1226.10526315789,265.885885885886,737.672149961744,676.737508796622,838.085915036212,605.228445951152
"HMDB0006773",233,157.734646581692,3384.47519126874,214.808521830615,355.47721822542,NA,78824.8228997219,346.63690449723,92666.5117688655,NA,842.09030509371,2484.125,5134.22243217708,206.111508951407,24215.2105263158,329.504504504504,3764.61744452946,38205.4736101337,1346.60469138472,279.130595577471
"HMDB0010715",NA,NA,NA,15059.2556549185,NA,NA,59.274702209162,NA,1365.05909687847,7041.31316295686,NA,NA,NA,72.474168797954,NA,NA,NA,NA,NA,NA
"HMDB0031458",NA,66.4831981460023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.84984984985,119.495026778883,NA,143.722927251108,NA
"HMDB0002088",3910,1782.01042873696,2330.13241315411,1793.69647553919,1584.51159072742,10625.7041791045,12184.4115023351,25416.2979003442,187247.491665825,17482.2758450124,3946.71259048689,10629.2587209302,8992.25887434202,22033.8230179028,5266.57894736842,3748.93393393393,179471.834353481,11516.5270935961,50061.7844557345,7863.76947376531
"HMDB0001245",107,NA,72.6531682824305,27.1909521304577,192.009592326139,NA,NA,NA,NA,NA,1335.7640729845,1622.42441860465,4242.91267377514,5449.80613810742,1118.15789473684,696.096096096096,1892.79074215761,3504.02603800141,868.209015241595,92.4071191925418
"HMDB0001904",75,NA,152.281040719974,290.036822724882,58.8137490007994,NA,163.381539591751,NA,207.71391049601,NA,1659.4132482729,911.703488372093,3637.44472938318,5512.64501278772,488.526315789474,2722.19219219219,158.8026013772,1544.41801548205,1177.09843260188,690.380460744279
"HMDB0000631",23,108.198146002318,359.197263988337,35.3482377695949,36.326139088729,272.269194029851,307.205436322611,1022.84827518742,244.723709465603,3220.23841714757,1035.54348329091,770.918604651163,3799.41071669591,1205.66854219949,114.210526315789,434.774774774775,4519.84697781178,175.845179451091,1105.87517025186,1347.54018029124
"HMDB0002013",NA,838.861529548088,1143.27025609233,42406.1025775907,501.646682653877,3666.11241791045,1507.74382116807,1854.41763675332,1713.63976159208,1457.42890904095,551.910537797904,398.566860465116,632.959103792685,2082.06138107417,2196.15789473684,652.162162162162,602.192042846213,164.29978888107,536.089071451735,520.458278757994
"HMDB0001414",1329,NA,NA,18314.0126249342,NA,12159.4701492537,1146.37875846146,NA,NA,NA,NA,NA,3.31218787960588,NA,65.2105263157895,17.1171171171171,NA,NA,NA,42.3850835965791
"HMDB0028844",3607,46.2775202780997,49.4041544320528,NA,185.955235811351,317.046925373134,368.887233037729,38.6149919517639,4468.14425699566,NA,677.086123690213,1693.3023255814,1084.07909299501,9077.70383631714,4787.63157894737,1060.40540540541,647.526778882938,745.565798733286,2149.20661550103,NA
"HMDB0031404",18561,7138.47045191194,6800.3365512355,10109.5960021042,19119.657873701,5559.64429850746,3400.62276328908,5952.99492205217,2020.33336700677,8822.44550700742,3796.76964268006,4996.40697674419,3730.18599001215,4026.29616368286,3568.8947368421,2832.02702702703,2708.55394032135,3952.07600281492,2261.01947897525,3205.99244934124
"HMDB0000738",NA,NA,NA,NA,338.179056754596,NA,NA,NA,NA,NA,345.738984563514,44.6627906976744,NA,201.084398976982,350,674.129129129129,326.514919663351,392.98733286418,109.515338882283,185.577933585022
"HMDB0029631",NA,NA,NA,NA,NA,NA,NA,NA,4518.6382462875,386.306457818082,NA,300.988372093023,NA,9.63529411764706,523.526315789474,11.6966966966967,NA,NA,NA,12.2191231990138
"HMDB0036838",NA,67.7867902665122,374.890348337342,NA,NA,68.968,295.169963792832,147.724794792213,243.86301646631,NA,114.130681254752,439.345930232558,212.973680658658,748.620460358056,NA,918.048048048048,310.529839326702,495.563687543983,2249.78713652578,NA
"HMDB0030617",NA,NA,NA,NA,NA,NA,NA,NA,1666.30164663097,78.6355042594119,NA,NA,NA,152.489002557545,385,NA,NA,11.1013370865588,NA,NA
"HMDB0000107",NA,NA,NA,NA,NA,456.526985074627,249.134281366427,2900.61451172552,597.320941509243,1553.62379774663,225.24911579017,393.226744186047,125.531920637063,NA,NA,NA,NA,292.631245601689,454.909869203329,313.878727174667
"HMDB0000017",NA,254.852259559676,1357.74240886206,10282.7117306681,215.362110311751,2319.69235820896,902.961326546676,289.163428103907,279.438327103748,4633.38713932399,385.232885994777,NA,929.731137805372,956.407672634271,NA,146.066066066066,267.291507268554,160.303307529909,532.004583288293,725.128592341475
"HMDB0003349",NA,NA,410.345094459168,NA,597.651478816946,303.665074626866,216.036731909535,809.567796384074,1116.31882008284,497.770376477054,335.698162165736,NA,197.737616412471,329.275703324808,296.947368421053,322.657657657658,137.052410099464,531.976073187896,281.319122257053,1216.94830110178
"HMDB0031782",NA,125.144843568946,NA,NA,NA,153.89128358209,NA,NA,NA,NA,101.747000297491,NA,59.9506006208665,167.570332480818,117.894736842105,NA,5359.98087222647,NA,126.108572046265,858.01155713075
"HMDB0032707",NA,NA,NA,NA,NA,66.3945671641791,NA,47.5952226382207,NA,NA,NA,273.802325581395,NA,830.729923273657,154,1502.31231231231,253.664881407804,338.812807881773,211.372262458113,907.651745126743
"HMDB0004610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19794.2455242967,NA,NA,NA,NA,NA,NA
"HMDB0002923",123,10888.2531865585,NA,281.879537085744,NA,NA,2214.8278322926,1745.30783391287,3033.36902717446,474.103380049464,3447.34902323737,220.886627906977,106.652449723309,228.733503836317,NA,700.945945945946,NA,270.872624912034,309.655258890931,2383.11087140766
"HMDB0004949",368,297.219003476246,11579.7525735269,3561.10836401894,11898.5403677058,319.620358208955,346.922495670882,2359.10660133218,44524.5095464188,11146.3918658972,259.053217862691,244.674418604651,6724.40383317587,1510.64654731458,14541.2105263158,20929.6696696697,4912.66067329763,59332.206192822,45755.4575289158,7375.7682410047
"HMDB0011103",NA,NA,55.7976332409066,NA,176.441247002398,136.391940298507,1444.25670357349,66.4537070797798,206.279422163855,NA,NA,NA,NA,NA,NA,20.8258258258258,NA,NA,NA,40.093997996764
"HMDB0000452",535,178.592120509849,NA,1827.23198316675,531.918465227818,187.345910447761,369.188119850973,350.228996771812,159.802000202041,1483.38625996153,85.0122963011933,NA,89.4290727493589,NA,NA,NA,NA,92.8071780436313,46.2057723489352,56.5134447954388
"HMDB0000225",2636,NA,750.943147367202,2100.95423461336,2421.74260591527,372.118388059701,1504.43406622239,496.157745426734,378.131124355995,NA,1107.50271047499,1152.00872093023,1578.58874342016,1891.86905370844,1024.57894736842,4230.4954954955,1973.76434583015,1622.12737508797,3183.60324289266,3215.1567917405
"HMDB0000145",182,166.207995365006,NA,118.733824302998,213.632294164668,101.907940298507,NA,104.170675962898,NA,NA,105.093941096751,138.357558139535,84.1295721419895,214.490025575448,205.210526315789,90.1501501501502,115.564269319051,NA,127.640255107556,NA
"HMDB0003501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0001547",113,288.745654692932,2768.95754957999,4803.73487638085,297.528377298161,1687.65725373134,562.357453953928,65334.7703362473,56633.59935347,53372.1307502061,110.449046375566,744.703488372093,1068.1805911729,726.83631713555,2070.52631578947,952.567567567568,29185.6120887529,1403.65306122449,2076.70695059994,534.204792356884
"HMDB0000079",6378,NA,3022.95302589537,NA,4868.56754596323,NA,801.261583670042,498.851814632671,NA,NA,NA,NA,359.703603725199,NA,112.368421052632,226.231231231231,251.044376434583,NA,784.477007891039,NA
"HMDB0004824",NA,NA,147.050012603639,57830.6233561284,72.652278177458,NA,NA,NA,NA,269.49837867546,NA,NA,64.5876636523148,NA,NA,NA,NA,NA,NA,NA
"HMDB0031581",34,NA,NA,75.2283008942662,70.9224620303757,7634.86053731343,198.585296741355,NA,NA,38.9360263808739,NA,NA,NA,NA,7.73684210526316,NA,8.64766641162969,NA,NA,NA
"HMDB0006344",99,NA,560.882459140364,1142576.49763282,921.992006394884,153.89128358209,136.301726399748,201.606178910954,136.563289221133,NA,NA,NA,82.1422594142259,NA,NA,NA,NA,NA,11602.7544697871,1593.06818707142
"HMDB0006961",NA,NA,NA,248.34402945818,4848.67466027178,39.6308656716418,419.737104476046,358.760215923946,164.105465198505,337.445561967573,53.8857468680792,134.959302325581,123.5446079093,348.1273657289,412.631578947368,56.4864864864865,NA,NA,46.7163333693655,NA
"HMDB0000725",1270,NA,NA,NA,775.822541966427,1148.26573134328,218.744713228735,NA,NA,NA,265.077711301359,417.5,272.593062491564,NA,NA,NA,118.446824789594,256.662913441239,NA,236.363664380923
"HMDB0000819",NA,NA,299.331053323614,NA,NA,NA,86.6554022144094,NA,NA,205.368452871668,269.09404026047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0000192",151,648.53707995365,984.014511217239,48.9437138348238,147.89928057554,138.450686567164,193.771107729443,236.180067053812,1222.47095666229,5671.68117614729,869.535219647638,542.264534883721,923.10676204616,1452.8347826087,3687.8947368421,NA,1100.08798775822,NA,1120.93672035456,1055.80861391479
"HMDB0000921",NA,247.682502896871,662.015669389507,NA,NA,NA,217.240279162512,NA,827.699767653298,174.066941467436,NA,NA,503.121338912134,614.145268542199,126,2113.96396396396,2116.84391736802,474.24912033779,1250.36393903362,347.863163571924
"HMDB0000575",901,1282.08285052144,920.0797231287,573.729089952656,1017.13189448441,610.418268656716,790.730545206486,246.058320808914,537.933124558036,138.948172574883,NA,2523.93313953488,694.234579565393,1877.62557544757,538.263157894737,1200.48048048048,367.656847742923,518.210415200563,11175.414895687,1001.96810231913
"HMDB0000562",7524,2058.37195828505,1654.16733545438,609338.360862704,3618.77537969624,6658.50011940299,1206.8570079236,1359.60692592955,40041.7335084352,95174.917504809,908.025038839123,1504.94186046512,1056.58793359428,1098.42352941176,867.263157894737,748.303303303303,4663.97475133894,1328.16396903589,144342.23776889,25276.7837275599
"HMDB0001173",34,NA,1612.3191105237,774.035770647028,NA,1073.12149253731,NA,NA,407.968481664815,574.115526243473,NA,389.343023255814,NA,1338.88695652174,1144.31578947368,438.483483483483,888.613236419281,NA,1817.85251324181,1053.51752831497
"HMDB0000510",NA,NA,11.6245069251889,355.29510783798,35.4612310151878,123.524776119403,NA,453.501649666065,110.455601575917,NA,6080.38735001487,NA,988.356863274396,1164.61381074169,NA,3670.76576576577,NA,210.925404644616,NA,228.726712381539
"HMDB0000073",NA,701.332560834299,2686.42355041115,NA,NA,NA,518.728866033479,NA,NA,NA,949.861798829868,603.918604651163,898.927790525037,NA,NA,1257.82282282282,197.848125478194,NA,1603.1616041509,967.601818321905
"HMDB0000015",NA,671.349942062572,1668.69796911086,7937.03892688059,435.048760991207,1410.24119402985,419.436217662801,NA,NA,105.356306677659,907.355650679272,290.308139534884,305.714941287623,111.853196930946,38.3157894736842,102.702702702703,NA,NA,NA,NA
"HMDB0004296",4576,NA,NA,NA,NA,NA,NA,NA,NA,2481.21736740863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0000403",NA,1633.40092699884,NA,12428.0778537612,NA,527.553731343284,NA,1617.33954663086,NA,1422.31014014839,NA,NA,NA,450.764194373402,264.894736842105,NA,714.611706197399,NA,1895.71306885742,2442.29724940288
"HMDB0000881",NA,43.018539976825,NA,NA,NA,NA,NA,39.0640034860868,NA,NA,NA,NA,NA,26.3923273657289,NA,NA,NA,NA,29.8678196951681,33.6025887972879
"HMDB0000866",NA,1506.30069524913,2079.04306357003,284.59863229879,NA,503.878149253731,NA,NA,1275.54702495202,269.49837867546,1045.58430568869,395.168604651163,2008.84194898097,1754.04245524297,5718.63157894737,692.387387387387,4846.88599846978,383.662209711471,2781.28115879364,3158.2614993451
"HMDB0000294",1098,NA,NA,NA,NA,384.985552238806,276.21409455843,NA,286.610768764522,NA,310.261412091363,643.726744186047,346.454852206776,NA,345.947368421053,NA,NA,558.619282195637,1041.03392065723,403.994760767393
"HMDB0141782",NA,NA,NA,NA,146.169464428457,NA,NA,NA,NA,NA,NA,NA,288.822783101633,NA,NA,NA,NA,NA,NA,NA
"HMDB0028854",NA,NA,111.014041135554,NA,2560.9928057554,574.904895522388,222.054468174424,330.472489261608,NA,24.4304479252542,131.534773410901,94.1802325581396,NA,59.0685421994885,50.1052631578947,126.381381381381,NA,55.5066854327938,622.629164414658,77.5150627937437
"HMDB0001906",NA,NA,NA,NA,NA,NA,NA,206.994317322828,82.6265279321143,248.885188238527,98.4000594982316,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0011171",NA,NA,NA,NA,NA,28.3077611940299,NA,NA,NA,2243.0205001374,714.237166561994,949.084302325581,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0000085",615,1160.84878331402,NA,NA,1210.00639488409,727.252119402985,1324.50375190219,2732.68419788878,599.903020507122,6460.32657323441,NA,125.25,137.787015791605,718.038874680307,132.631578947368,92.7177177177177,53.1962509563887,146.537649542576,97.5171549021727,NA
"HMDB0030776",1518,329.808806488992,158.674519528828,NA,2364.65867306155,879.599343283582,4579.1964107677,1039.91071349169,649.249419133246,NA,3201.68356857171,3027.36046511628,2856.09960858415,1191.84398976982,683.052631578947,8761.11111111111,729.024483550115,1806.8536242083,NA,2351.41752061022
"HMDB0000812",NA,NA,NA,700.620199894792,NA,NA,176.018785748019,NA,360.630366703707,NA,NA,421.869186046512,NA,823.608184143223,1617.73684210526,231.366366366366,NA,NA,NA,2226.55335542029
"HMDB0000518",NA,791.280417149479,60882.1925699843,658.92740662809,NA,NA,1282.37959804796,NA,341.695120719265,1019.97120087936,NA,NA,12234.5595896882,839.5273657289,NA,594.534534534535,NA,621.230823363828,531.494022267863,756.440095538948
"HMDB0030396",22335,NA,NA,12906.6386112572,17719.3717026379,25974.1722985075,NA,NA,9438.07253257905,86775.4241275076,NA,NA,NA,9600.94219948849,NA,NA,4984.98661055853,NA,NA,8188.33993373912
"HMDB0011761",14508,9181.85110081112,7483.27633309035,1530.85060494477,1973.72022382094,1863.68005970149,17072.9195571181,13629.7451243697,5154.69037276493,2908.75020610058,6872.94293127954,4021.59302325581,2618.28451882845,3726.3452685422,2723.73684210526,6811.75675675676,4107.6415455241,14132.4461646728,13453.2828883364,6407.78457508283
"HMDB0061089",NA,14.3395133256083,NA,NA,NA,2340.79450746269,NA,NA,NA,NA,NA,18.4476744186047,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0013248",168431,117610.732908459,125032.034036639,154685.70120989,174567.856115108,100809.084477612,47359.2835178675,116027.274538227,58309.0817254268,170889.456334158,67200.8814497736,128465.235465116,74115.834525577,76721.2388746803,75566.4736842105,53461.036036036,66821.3045141545,66322.9401829697,34425.5979245487,50733.4176747053
"HMDB0000195",NA,NA,362.103390719634,NA,NA,165.729074626866,NA,31.8798189369214,125.374280230326,NA,NA,836.456395348837,NA,NA,NA,239.924924924925,151.989288446825,NA,NA,NA
"HMDB0000354",NA,NA,NA,NA,NA,NA,NA,NA,774.623699363572,NA,734.318811357551,NA,NA,NA,824.157894736842,NA,NA,NA,584.847648902821,NA
"HMDB0000378",NA,NA,NA,20666.0299842188,NA,NA,NA,NA,228.370542479038,2209.42863424018,NA,NA,NA,NA,NA,NA,NA,81.7058409570725,272.639584909739,NA
"HMDB0003447",NA,NA,NA,NA,NA,NA,NA,49.8402803098349,3890.61925447015,NA,573.665652993092,NA,NA,998.719181585678,NA,NA,NA,6503.16326530612,201.161042049508,NA
"HMDB0031321",NA,488.195249130939,334.20457409918,NA,NA,NA,NA,NA,NA,NA,NA,283.026162790698,178.526926710757,NA,130.789473684211,NA,NA,NA,NA,NA
"HMDB0000050",NA,NA,NA,NA,NA,NA,NA,NA,68.8554399434286,NA,NA,NA,NA,NA,NA,NA,NA,NA,1113.02302453789,NA
"HMDB0000246",NA,NA,NA,1308.79116254603,NA,NA,724.234559479456,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306.0596786534,NA,NA,NA
"HMDB0001522",NA,351.969872537659,363.847066758412,24950.4176749079,NA,NA,136.000839586504,130.213344953623,NA,117.571530640286,149.608253726903,239.334302325581,NA,118.974936061381,146.263157894737,180.585585585586,130.23909716909,212.257565095004,NA,NA
"HMDB0011727",NA,NA,NA,NA,579.488409272582,NA,67.3986461667629,293.653543447135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0014376",5048,3640.93279258401,2859.62870359647,3428.77906365071,4627.25819344524,2909.00847761194,1176.76832659915,2115.29333819488,1316.57339125164,4569.2572135202,1361.20082305887,2734.13953488372,1488.49723309488,2029.69565217391,2213.10526315789,1286.35135135135,1538.49846977812,1971.59746657284,NA,1466.29478388165
"HMDB0000234",NA,NA,662.015669389507,NA,96.8697042366107,95.2170149253731,33406.5602140946,NA,13245.4914637842,NA,1380.9477737745,NA,292.134970981239,123.164194373402,4323.05263157895,160.045045045045,1816.7960979342,1281.53835327234,NA,NA
"HMDB0030341",8167,24611.819235226,14229.5589271237,26783.9942135718,27168.4924060751,10362.1846567164,4391.74392611639,7020.29533913755,7713.24376199616,17957.1426765595,5600.10134532113,7926.67441860465,4206.80982588743,3959.68695652174,7128.21052631579,6565.55555555556,4308.11017597552,13439.7227304715,2093.55546427413,3088.38338855074
"HMDB0015396",NA,138.180764774044,7599.52140234223,NA,NA,NA,NA,NA,210.582887160319,NA,NA,NA,NA,NA,NA,NA,NA,172.292751583392,NA,NA
"HMDB0001983",NA,2135.93568945539,291.775123822241,NA,NA,NA,141.717689038149,88.9042837959216,59.3878169512072,NA,126.179668132086,100.005813953488,127.850452152787,118.974936061381,NA,154.339339339339,33.8045141545524,NA,68.41517673765,158.848601587179
"HMDB0006772",NA,NA,127.869576177078,NA,NA,NA,52871.5299365063,NA,260.216183452874,NA,NA,68.4505813953488,NA,397.979539641944,111.631578947368,NA,47.6931905126243,50.1780436312456,82.4556047994811,102.71700439171
"HMDB0028922",782,NA,806.740780608109,3514.88374539716,NA,817.836955223881,1451.17710027811,NA,438.092736640065,2917.14817257488,406.988001189965,235.450581395349,NA,986.570332480818,1544.42105263158,NA,679.758990053558,NA,NA,472.345481161877
"HMDB0010316",NA,NA,NA,39812.0857443451,NA,NA,NA,NA,27.8290736438024,45.0436383621874,57.2326876673388,NA,32.4594412201377,NA,NA,NA,NA,NA,NA,NA
"HMDB0006695",NA,542.946118192352,2148.79010512117,1082.19989479221,667.709032773781,303.150388059702,365.878364905284,400.967300150293,3184.85099505,826.817971970322,481.624781013453,277.200581395349,318.963692806047,692.06547314578,1325.21052631579,200.27027027027,1378.64766641163,289.522871217453,650.454740028105,655.250481547115
"HMDB0000071",NA,NA,217.959504847292,NA,NA,55.0714626865672,3044.37277640762,288.265405035261,377.557329023134,58.0223138224787,1131.26599014974,1417.55813953488,1000.28073964098,668.186700767263,228.789473684211,944.294294294294,138.886763580719,1377.00985221675,NA,381.465752369212
"HMDB0000101",NA,1611.23986095017,1150.8261855937,NA,176.441247002398,150.803164179104,496.463241853387,NA,233.534700474795,NA,626.882011701319,2248.18895348837,367.984073424214,1663.97340153453,NA,1838.09309309309,625.514537107881,NA,NA,828.991139533092
"HMDB0015102",NA,NA,NA,NA,NA,NA,907.775515558587,265.365816784796,285.463178098798,NA,21608.8538822596,NA,NA,4338.81483375959,NA,4891.21621621622,NA,NA,NA,NA
"HMDB0000347",79,245.727114716107,NA,NA,NA,NA,NA,NA,93.2417415900596,65.6568287991206,362.138994479886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0000466",NA,NA,NA,411.489742240926,522.404476418865,606.300776119403,NA,NA,NA,1687.22780983787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0000754",NA,NA,NA,476.748027354024,NA,NA,NA,NA,2607.3259925245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0004950",NA,NA,NA,NA,NA,NA,34.3010967098704,NA,711.219315082331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0060677",342,160.993626882966,174.948829224093,494.875328774329,307.907274180655,2132.86113432836,177.824106627486,NA,122.792201232448,NA,128.857220771494,228.168604651163,149.710892158186,186.42199488491,142.578947368421,88.1531531531532,142.817521040551,167.408163265306,113.85510755594,NA
"HMDB0028929",254,885.790845886443,264.457532548047,2381.92740662809,234.390087929656,340.722507462687,417.931783596579,137.846541037111,NA,852.775322890904,293.526708095065,220.401162790698,192.106897017141,842.040920716113,473.421052631579,251.906906906907,259.954093343535,178.509500351865,234.858069397903,334.116649973033
"HMDB0029412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.947368421053,315.810810810811,NA,NA,NA,555.206410355189
"HMDB0000827",370215,176288.021436848,213327.138837604,73680.2293529721,82336.6538768985,65261.2273432836,313929.955711812,102181.554865848,185580.042428528,77657.5228909041,145869.72085413,129637.148255814,98905.2422729113,153966.135038363,154902.263157895,155985.435435435,111359.407039021,312120.308937368,276712.074889201,266841.594267663
"HMDB0003366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HMDB0029300",16034,7914.75955967555,7611.72713461368,14973.150973172,13717.4420463629,7155.17265671642,3330.51613580312,6031.57194055866,3820.32932619456,10624.1910414949,4213.12907810796,6709.12790697675,4139.24119314347,4787.90332480818,4998,3441.11111111111,2780.3557765876,5671.00703729768,2778.21779267106,3713.84975730025
