fromNode	toNode	weight	direction	fromAltName	toAltName
Phenylethylamine	Cyclohexylamine	0.0980133431527465	undirected	Phenylethylamine	Cyclohexylamine
Phenylethylamine	4-Pyridoxic acid	0.633418147074098	undirected	Phenylethylamine	4-Pyridoxic acid
Phenylethylamine	L-Dihydroorotic acid	0.633418147074098	undirected	Phenylethylamine	L-Dihydroorotic acid
Phenylethylamine	Isomaltose	0.633418147074098	undirected	Phenylethylamine	Isomaltose
Phenylethylamine	Estrone	0.633418147074098	undirected	Phenylethylamine	Estrone
Phenylethylamine	Hydroxyacetone	0.633418147074098	undirected	Phenylethylamine	Hydroxyacetone
Phenylethylamine	Cortexolone	0.633418147074098	undirected	Phenylethylamine	Cortexolone
Phenylethylamine	Glycylvaline	0.633418147074098	undirected	Phenylethylamine	Glycylvaline
Phenylethylamine	Deoxyguanosine	0.633418147074098	undirected	Phenylethylamine	Deoxyguanosine
Phenylethylamine	Chenodeoxycholic acid	0.633418147074098	undirected	Phenylethylamine	Chenodeoxycholic acid
Phenylethylamine	Monoethylhexyl phthalic acid	0.138081845674881	undirected	Phenylethylamine	Monoethylhexyl phthalic acid
Phenylethylamine	Methylguanidine	0.633418147074098	undirected	Phenylethylamine	Methylguanidine
Phenylethylamine	Temazepam	0.168490808139777	undirected	Phenylethylamine	Temazepam
Phenylethylamine	Piplartine	0.116939309933529	undirected	Phenylethylamine	Piplartine
Phenylethylamine	Leucylalanine	0.633418147074098	undirected	Phenylethylamine	Leucylalanine
Phenylethylamine	2,6-Dimethylaniline	0.633418147074098	undirected	Phenylethylamine	2,6-Dimethylaniline
Phenylethylamine	p-Anisidine	0.134656932208103	undirected	Phenylethylamine	p-Anisidine
Alpha-Linolenoyl ethanolamide	Palmitoleoylethanolamde	0.135796205456862	undirected	Alpha-Linolenoyl ethanolamide	Palmitoleoylethanolamde
Alpha-Linolenoyl ethanolamide	Norvaline	0.116881693032657	undirected	Alpha-Linolenoyl ethanolamide	Norvaline
Alpha-Linolenoyl ethanolamide	Diisobutyl phthalate	0.352499760872623	undirected	Alpha-Linolenoyl ethanolamide	Diisobutyl phthalate
Alpha-Linolenoyl ethanolamide	Prednisolone	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Prednisolone
Alpha-Linolenoyl ethanolamide	Indole-3-carboxaldehyde	0.702366717956364	undirected	Alpha-Linolenoyl ethanolamide	Indole-3-carboxaldehyde
Alpha-Linolenoyl ethanolamide	Methyl nicotinate	0.895445733736326	undirected	Alpha-Linolenoyl ethanolamide	Methyl nicotinate
Alpha-Linolenoyl ethanolamide	(E)-Piperolein A	0.0938263825476347	undirected	Alpha-Linolenoyl ethanolamide	(E)-Piperolein A
Alpha-Linolenoyl ethanolamide	(S)-2-Propylpiperidine	0.0385524824738837	undirected	Alpha-Linolenoyl ethanolamide	(S)-2-Propylpiperidine
Alpha-Linolenoyl ethanolamide	2-Ethoxyethanol	0.220667908638801	undirected	Alpha-Linolenoyl ethanolamide	2-Ethoxyethanol
Alpha-Linolenoyl ethanolamide	Cyclamic acid	0.894244503035255	undirected	Alpha-Linolenoyl ethanolamide	Cyclamic acid
Alpha-Linolenoyl ethanolamide	Pyrrolidine	0.088286247192798	undirected	Alpha-Linolenoyl ethanolamide	Pyrrolidine
Alpha-Linolenoyl ethanolamide	Jasmonic acid	0.293906131213942	undirected	Alpha-Linolenoyl ethanolamide	Jasmonic acid
Alpha-Linolenoyl ethanolamide	beta-Solanine	0.347961698124323	undirected	Alpha-Linolenoyl ethanolamide	beta-Solanine
Alpha-Linolenoyl ethanolamide	Paullinic acid	0.0524577052699212	undirected	Alpha-Linolenoyl ethanolamide	Paullinic acid
Alpha-Linolenoyl ethanolamide	(-)-Menthone	0.383797319457547	undirected	Alpha-Linolenoyl ethanolamide	(-)-Menthone
Alpha-Linolenoyl ethanolamide	Salsolinol	0.279447239297333	undirected	Alpha-Linolenoyl ethanolamide	Salsolinol
Alpha-Linolenoyl ethanolamide	DOPA	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	DOPA
Alpha-Linolenoyl ethanolamide	p-Synephrine	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	p-Synephrine
Alpha-Linolenoyl ethanolamide	Cyromazine	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Cyromazine
Alpha-Linolenoyl ethanolamide	Butyrylcarnitine	0.738822107950758	undirected	Alpha-Linolenoyl ethanolamide	Butyrylcarnitine
Alpha-Linolenoyl ethanolamide	Cyclohexylamine	0.248466634344113	undirected	Alpha-Linolenoyl ethanolamide	Cyclohexylamine
Alpha-Linolenoyl ethanolamide	4-Pyridoxic acid	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	4-Pyridoxic acid
Alpha-Linolenoyl ethanolamide	L-Dihydroorotic acid	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	L-Dihydroorotic acid
Alpha-Linolenoyl ethanolamide	Isomaltose	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Isomaltose
Alpha-Linolenoyl ethanolamide	Estrone	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Estrone
Alpha-Linolenoyl ethanolamide	Hydroxyacetone	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Hydroxyacetone
Alpha-Linolenoyl ethanolamide	Cortexolone	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Cortexolone
Alpha-Linolenoyl ethanolamide	Glycylvaline	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Glycylvaline
Alpha-Linolenoyl ethanolamide	Deoxyguanosine	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Deoxyguanosine
Alpha-Linolenoyl ethanolamide	Chenodeoxycholic acid	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Chenodeoxycholic acid
Alpha-Linolenoyl ethanolamide	Monoethylhexyl phthalic acid	0.386708365776992	undirected	Alpha-Linolenoyl ethanolamide	Monoethylhexyl phthalic acid
Alpha-Linolenoyl ethanolamide	Methylguanidine	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Methylguanidine
Alpha-Linolenoyl ethanolamide	Temazepam	0.394796105709486	undirected	Alpha-Linolenoyl ethanolamide	Temazepam
Alpha-Linolenoyl ethanolamide	Piplartine	0.499535512044029	undirected	Alpha-Linolenoyl ethanolamide	Piplartine
Alpha-Linolenoyl ethanolamide	Leucylalanine	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	Leucylalanine
Alpha-Linolenoyl ethanolamide	2,6-Dimethylaniline	0.912053884747022	undirected	Alpha-Linolenoyl ethanolamide	2,6-Dimethylaniline
Alpha-Linolenoyl ethanolamide	p-Anisidine	0.334162418395679	undirected	Alpha-Linolenoyl ethanolamide	p-Anisidine
Palmitoleoylethanolamde	Norvaline	0.0274402545800884	undirected	Palmitoleoylethanolamde	Norvaline
Palmitoleoylethanolamde	Diisobutyl phthalate	0.153837644599013	undirected	Palmitoleoylethanolamde	Diisobutyl phthalate
Palmitoleoylethanolamde	Prednisolone	0.135796205456862	undirected	Palmitoleoylethanolamde	Prednisolone
Palmitoleoylethanolamde	Methyl nicotinate	0.10447275183714	undirected	Palmitoleoylethanolamde	Methyl nicotinate
Palmitoleoylethanolamde	(E)-Piperolein A	0.0451376560944089	undirected	Palmitoleoylethanolamde	(E)-Piperolein A
Palmitoleoylethanolamde	(S)-2-Propylpiperidine	0.0501744640161491	undirected	Palmitoleoylethanolamde	(S)-2-Propylpiperidine
Palmitoleoylethanolamde	2-Ethoxyethanol	0.0606895006068055	undirected	Palmitoleoylethanolamde	2-Ethoxyethanol
Palmitoleoylethanolamde	Cyclamic acid	0.0933561880908003	undirected	Palmitoleoylethanolamde	Cyclamic acid
Palmitoleoylethanolamde	Pyrrolidine	0.0312435113112844	undirected	Palmitoleoylethanolamde	Pyrrolidine
Palmitoleoylethanolamde	beta-Solanine	0.229442545264662	undirected	Palmitoleoylethanolamde	beta-Solanine
Palmitoleoylethanolamde	Paullinic acid	0.0200268578475622	undirected	Palmitoleoylethanolamde	Paullinic acid
Palmitoleoylethanolamde	(-)-Menthone	0.0736809321651605	undirected	Palmitoleoylethanolamde	(-)-Menthone
Palmitoleoylethanolamde	DOPA	0.135796205456862	undirected	Palmitoleoylethanolamde	DOPA
Palmitoleoylethanolamde	p-Synephrine	0.135796205456862	undirected	Palmitoleoylethanolamde	p-Synephrine
Palmitoleoylethanolamde	Cyromazine	0.135796205456862	undirected	Palmitoleoylethanolamde	Cyromazine
Palmitoleoylethanolamde	Cyclohexylamine	0.236485189381703	undirected	Palmitoleoylethanolamde	Cyclohexylamine
Palmitoleoylethanolamde	4-Pyridoxic acid	0.135796205456862	undirected	Palmitoleoylethanolamde	4-Pyridoxic acid
Palmitoleoylethanolamde	L-Dihydroorotic acid	0.135796205456862	undirected	Palmitoleoylethanolamde	L-Dihydroorotic acid
Palmitoleoylethanolamde	Isomaltose	0.135796205456862	undirected	Palmitoleoylethanolamde	Isomaltose
Palmitoleoylethanolamde	Estrone	0.135796205456862	undirected	Palmitoleoylethanolamde	Estrone
Palmitoleoylethanolamde	Hydroxyacetone	0.135796205456862	undirected	Palmitoleoylethanolamde	Hydroxyacetone
Palmitoleoylethanolamde	Cortexolone	0.135796205456862	undirected	Palmitoleoylethanolamde	Cortexolone
Palmitoleoylethanolamde	Glycylvaline	0.135796205456862	undirected	Palmitoleoylethanolamde	Glycylvaline
Palmitoleoylethanolamde	Deoxyguanosine	0.135796205456862	undirected	Palmitoleoylethanolamde	Deoxyguanosine
Palmitoleoylethanolamde	Chenodeoxycholic acid	0.135796205456862	undirected	Palmitoleoylethanolamde	Chenodeoxycholic acid
Palmitoleoylethanolamde	Monoethylhexyl phthalic acid	0.156921635120528	undirected	Palmitoleoylethanolamde	Monoethylhexyl phthalic acid
Palmitoleoylethanolamde	Methylguanidine	0.135796205456862	undirected	Palmitoleoylethanolamde	Methylguanidine
Palmitoleoylethanolamde	Temazepam	0.188606774173087	undirected	Palmitoleoylethanolamde	Temazepam
Palmitoleoylethanolamde	Piplartine	0.197518181372401	undirected	Palmitoleoylethanolamde	Piplartine
Palmitoleoylethanolamde	Leucylalanine	0.135796205456862	undirected	Palmitoleoylethanolamde	Leucylalanine
Palmitoleoylethanolamde	2,6-Dimethylaniline	0.135796205456862	undirected	Palmitoleoylethanolamde	2,6-Dimethylaniline
Palmitoleoylethanolamde	p-Anisidine	0.172838729926905	undirected	Palmitoleoylethanolamde	p-Anisidine
Norvaline	Diisobutyl phthalate	0.102446061367163	undirected	Norvaline	Diisobutyl phthalate
Norvaline	Prednisolone	0.116881693032657	undirected	Norvaline	Prednisolone
Norvaline	Methyl nicotinate	0.0856018803531633	undirected	Norvaline	Methyl nicotinate
Norvaline	(E)-Piperolein A	0.0612587648777387	undirected	Norvaline	(E)-Piperolein A
Norvaline	(S)-2-Propylpiperidine	0.0216238777963179	undirected	Norvaline	(S)-2-Propylpiperidine
Norvaline	2-Ethoxyethanol	0.441363467510457	undirected	Norvaline	2-Ethoxyethanol
Norvaline	Cyclamic acid	0.079199643333115	undirected	Norvaline	Cyclamic acid
Norvaline	Pyrrolidine	0.437441424751183	undirected	Norvaline	Pyrrolidine
Norvaline	Jasmonic acid	0.362654851504036	undirected	Norvaline	Jasmonic acid
Norvaline	beta-Solanine	0.031944518875378	undirected	Norvaline	beta-Solanine
Norvaline	(-)-Menthone	0.0616240613211986	undirected	Norvaline	(-)-Menthone
Norvaline	DOPA	0.116881693032657	undirected	Norvaline	DOPA
Norvaline	p-Synephrine	0.116881693032657	undirected	Norvaline	p-Synephrine
Norvaline	Cyromazine	0.116881693032657	undirected	Norvaline	Cyromazine
Norvaline	Butyrylcarnitine	0.0232782413989083	undirected	Norvaline	Butyrylcarnitine
Norvaline	Cyclohexylamine	0.0926713639782806	undirected	Norvaline	Cyclohexylamine
Norvaline	4-Pyridoxic acid	0.116881693032657	undirected	Norvaline	4-Pyridoxic acid
Norvaline	L-Dihydroorotic acid	0.116881693032657	undirected	Norvaline	L-Dihydroorotic acid
Norvaline	Isomaltose	0.116881693032657	undirected	Norvaline	Isomaltose
Norvaline	Estrone	0.116881693032657	undirected	Norvaline	Estrone
Norvaline	Hydroxyacetone	0.116881693032657	undirected	Norvaline	Hydroxyacetone
Norvaline	Cortexolone	0.116881693032657	undirected	Norvaline	Cortexolone
Norvaline	Glycylvaline	0.116881693032657	undirected	Norvaline	Glycylvaline
Norvaline	Deoxyguanosine	0.116881693032657	undirected	Norvaline	Deoxyguanosine
Norvaline	Chenodeoxycholic acid	0.116881693032657	undirected	Norvaline	Chenodeoxycholic acid
Norvaline	Monoethylhexyl phthalic acid	0.134718876283382	undirected	Norvaline	Monoethylhexyl phthalic acid
Norvaline	Methylguanidine	0.116881693032657	undirected	Norvaline	Methylguanidine
Norvaline	Temazepam	0.179047798847732	undirected	Norvaline	Temazepam
Norvaline	Piplartine	0.0508621939773618	undirected	Norvaline	Piplartine
Norvaline	Leucylalanine	0.116881693032657	undirected	Norvaline	Leucylalanine
Norvaline	2,6-Dimethylaniline	0.116881693032657	undirected	Norvaline	2,6-Dimethylaniline
Norvaline	p-Anisidine	0.10142131505731	undirected	Norvaline	p-Anisidine
Diisobutyl phthalate	Prednisolone	0.352499760872623	undirected	Diisobutyl phthalate	Prednisolone
Diisobutyl phthalate	Indole-3-carboxaldehyde	0.11697515685305	undirected	Diisobutyl phthalate	Indole-3-carboxaldehyde
Diisobutyl phthalate	Methyl nicotinate	0.257697782063275	undirected	Diisobutyl phthalate	Methyl nicotinate
Diisobutyl phthalate	(E)-Piperolein A	0.447505163195915	undirected	Diisobutyl phthalate	(E)-Piperolein A
Diisobutyl phthalate	(S)-2-Propylpiperidine	0.180430693087306	undirected	Diisobutyl phthalate	(S)-2-Propylpiperidine
Diisobutyl phthalate	2-Ethoxyethanol	0.171686153549784	undirected	Diisobutyl phthalate	2-Ethoxyethanol
Diisobutyl phthalate	Cyclamic acid	0.241887886245768	undirected	Diisobutyl phthalate	Cyclamic acid
Diisobutyl phthalate	Pyrrolidine	0.144099646558847	undirected	Diisobutyl phthalate	Pyrrolidine
Diisobutyl phthalate	Jasmonic acid	0.0812082697932803	undirected	Diisobutyl phthalate	Jasmonic acid
Diisobutyl phthalate	beta-Solanine	0.285838296870344	undirected	Diisobutyl phthalate	beta-Solanine
Diisobutyl phthalate	Paullinic acid	0.280525965614973	undirected	Diisobutyl phthalate	Paullinic acid
Diisobutyl phthalate	(-)-Menthone	0.358241689737926	undirected	Diisobutyl phthalate	(-)-Menthone
Diisobutyl phthalate	Salsolinol	0.105474671215962	undirected	Diisobutyl phthalate	Salsolinol
Diisobutyl phthalate	DOPA	0.352499760872623	undirected	Diisobutyl phthalate	DOPA
Diisobutyl phthalate	p-Synephrine	0.352499760872623	undirected	Diisobutyl phthalate	p-Synephrine
Diisobutyl phthalate	Cyromazine	0.352499760872623	undirected	Diisobutyl phthalate	Cyromazine
Diisobutyl phthalate	Butyrylcarnitine	0.127914674042645	undirected	Diisobutyl phthalate	Butyrylcarnitine
Diisobutyl phthalate	Cyclohexylamine	0.354799790963044	undirected	Diisobutyl phthalate	Cyclohexylamine
Diisobutyl phthalate	4-Pyridoxic acid	0.352499760872623	undirected	Diisobutyl phthalate	4-Pyridoxic acid
Diisobutyl phthalate	L-Dihydroorotic acid	0.352499760872623	undirected	Diisobutyl phthalate	L-Dihydroorotic acid
Diisobutyl phthalate	Isomaltose	0.352499760872623	undirected	Diisobutyl phthalate	Isomaltose
Diisobutyl phthalate	Estrone	0.352499760872623	undirected	Diisobutyl phthalate	Estrone
Diisobutyl phthalate	Hydroxyacetone	0.352499760872623	undirected	Diisobutyl phthalate	Hydroxyacetone
Diisobutyl phthalate	Cortexolone	0.352499760872623	undirected	Diisobutyl phthalate	Cortexolone
Diisobutyl phthalate	Glycylvaline	0.352499760872623	undirected	Diisobutyl phthalate	Glycylvaline
Diisobutyl phthalate	Deoxyguanosine	0.352499760872623	undirected	Diisobutyl phthalate	Deoxyguanosine
Diisobutyl phthalate	Chenodeoxycholic acid	0.352499760872623	undirected	Diisobutyl phthalate	Chenodeoxycholic acid
Diisobutyl phthalate	Monoethylhexyl phthalic acid	0.361904768509275	undirected	Diisobutyl phthalate	Monoethylhexyl phthalic acid
Diisobutyl phthalate	Methylguanidine	0.352499760872623	undirected	Diisobutyl phthalate	Methylguanidine
Diisobutyl phthalate	Temazepam	0.382190861844802	undirected	Diisobutyl phthalate	Temazepam
Diisobutyl phthalate	Piplartine	0.288348560725235	undirected	Diisobutyl phthalate	Piplartine
Diisobutyl phthalate	Leucylalanine	0.352499760872623	undirected	Diisobutyl phthalate	Leucylalanine
Diisobutyl phthalate	2,6-Dimethylaniline	0.352499760872623	undirected	Diisobutyl phthalate	2,6-Dimethylaniline
Diisobutyl phthalate	p-Anisidine	0.40028552952866	undirected	Diisobutyl phthalate	p-Anisidine
Prednisolone	Indole-3-carboxaldehyde	0.702366717956364	undirected	Prednisolone	Indole-3-carboxaldehyde
Prednisolone	Methyl nicotinate	0.895445733736326	undirected	Prednisolone	Methyl nicotinate
Prednisolone	(E)-Piperolein A	0.0938263825476347	undirected	Prednisolone	(E)-Piperolein A
Prednisolone	(S)-2-Propylpiperidine	0.0385524824738837	undirected	Prednisolone	(S)-2-Propylpiperidine
Prednisolone	2-Ethoxyethanol	0.220667908638801	undirected	Prednisolone	2-Ethoxyethanol
Prednisolone	Cyclamic acid	0.894244503035255	undirected	Prednisolone	Cyclamic acid
Prednisolone	Pyrrolidine	0.088286247192798	undirected	Prednisolone	Pyrrolidine
Prednisolone	Jasmonic acid	0.293906131213942	undirected	Prednisolone	Jasmonic acid
Prednisolone	beta-Solanine	0.347961698124323	undirected	Prednisolone	beta-Solanine
Prednisolone	Paullinic acid	0.0524577052699212	undirected	Prednisolone	Paullinic acid
Prednisolone	(-)-Menthone	0.383797319457547	undirected	Prednisolone	(-)-Menthone
Prednisolone	Salsolinol	0.279447239297333	undirected	Prednisolone	Salsolinol
Prednisolone	DOPA	0.912053884747022	undirected	Prednisolone	DOPA
Prednisolone	p-Synephrine	0.912053884747022	undirected	Prednisolone	p-Synephrine
Prednisolone	Cyromazine	0.912053884747022	undirected	Prednisolone	Cyromazine
Prednisolone	Butyrylcarnitine	0.738822107950758	undirected	Prednisolone	Butyrylcarnitine
Prednisolone	Cyclohexylamine	0.248466634344113	undirected	Prednisolone	Cyclohexylamine
Prednisolone	4-Pyridoxic acid	0.912053884747022	undirected	Prednisolone	4-Pyridoxic acid
Prednisolone	L-Dihydroorotic acid	0.912053884747022	undirected	Prednisolone	L-Dihydroorotic acid
Prednisolone	Isomaltose	0.912053884747022	undirected	Prednisolone	Isomaltose
Prednisolone	Estrone	0.912053884747022	undirected	Prednisolone	Estrone
Prednisolone	Hydroxyacetone	0.912053884747022	undirected	Prednisolone	Hydroxyacetone
Prednisolone	Cortexolone	0.912053884747022	undirected	Prednisolone	Cortexolone
Prednisolone	Glycylvaline	0.912053884747022	undirected	Prednisolone	Glycylvaline
Prednisolone	Deoxyguanosine	0.912053884747022	undirected	Prednisolone	Deoxyguanosine
Prednisolone	Chenodeoxycholic acid	0.912053884747022	undirected	Prednisolone	Chenodeoxycholic acid
Prednisolone	Monoethylhexyl phthalic acid	0.386708365776992	undirected	Prednisolone	Monoethylhexyl phthalic acid
Prednisolone	Methylguanidine	0.912053884747022	undirected	Prednisolone	Methylguanidine
Prednisolone	Temazepam	0.394796105709486	undirected	Prednisolone	Temazepam
Prednisolone	Piplartine	0.499535512044029	undirected	Prednisolone	Piplartine
Prednisolone	Leucylalanine	0.912053884747022	undirected	Prednisolone	Leucylalanine
Prednisolone	2,6-Dimethylaniline	0.912053884747022	undirected	Prednisolone	2,6-Dimethylaniline
Prednisolone	p-Anisidine	0.334162418395679	undirected	Prednisolone	p-Anisidine
Indole-3-carboxaldehyde	Methyl nicotinate	0.509330349591593	undirected	Indole-3-carboxaldehyde	Methyl nicotinate
Indole-3-carboxaldehyde	2-Ethoxyethanol	0.0440065062455416	undirected	Indole-3-carboxaldehyde	2-Ethoxyethanol
Indole-3-carboxaldehyde	Cyclamic acid	0.465972049393984	undirected	Indole-3-carboxaldehyde	Cyclamic acid
Indole-3-carboxaldehyde	Jasmonic acid	0.0275770686524727	undirected	Indole-3-carboxaldehyde	Jasmonic acid
Indole-3-carboxaldehyde	beta-Solanine	0.0413481001348988	undirected	Indole-3-carboxaldehyde	beta-Solanine
Indole-3-carboxaldehyde	(-)-Menthone	0.0472816381827786	undirected	Indole-3-carboxaldehyde	(-)-Menthone
Indole-3-carboxaldehyde	Salsolinol	0.0216325322933084	undirected	Indole-3-carboxaldehyde	Salsolinol
Indole-3-carboxaldehyde	DOPA	0.702366717956364	undirected	Indole-3-carboxaldehyde	DOPA
Indole-3-carboxaldehyde	p-Synephrine	0.702366717956364	undirected	Indole-3-carboxaldehyde	p-Synephrine
Indole-3-carboxaldehyde	Cyromazine	0.702366717956364	undirected	Indole-3-carboxaldehyde	Cyromazine
Indole-3-carboxaldehyde	Butyrylcarnitine	0.0841568063123491	undirected	Indole-3-carboxaldehyde	Butyrylcarnitine
Indole-3-carboxaldehyde	Cyclohexylamine	0.0877183217612112	undirected	Indole-3-carboxaldehyde	Cyclohexylamine
Indole-3-carboxaldehyde	4-Pyridoxic acid	0.702366717956364	undirected	Indole-3-carboxaldehyde	4-Pyridoxic acid
Indole-3-carboxaldehyde	L-Dihydroorotic acid	0.702366717956364	undirected	Indole-3-carboxaldehyde	L-Dihydroorotic acid
Indole-3-carboxaldehyde	Isomaltose	0.702366717956364	undirected	Indole-3-carboxaldehyde	Isomaltose
Indole-3-carboxaldehyde	Estrone	0.702366717956364	undirected	Indole-3-carboxaldehyde	Estrone
Indole-3-carboxaldehyde	Hydroxyacetone	0.702366717956364	undirected	Indole-3-carboxaldehyde	Hydroxyacetone
Indole-3-carboxaldehyde	Cortexolone	0.702366717956364	undirected	Indole-3-carboxaldehyde	Cortexolone
Indole-3-carboxaldehyde	Glycylvaline	0.702366717956364	undirected	Indole-3-carboxaldehyde	Glycylvaline
Indole-3-carboxaldehyde	Deoxyguanosine	0.702366717956364	undirected	Indole-3-carboxaldehyde	Deoxyguanosine
Indole-3-carboxaldehyde	Chenodeoxycholic acid	0.702366717956364	undirected	Indole-3-carboxaldehyde	Chenodeoxycholic acid
Indole-3-carboxaldehyde	Monoethylhexyl phthalic acid	0.116189466375167	undirected	Indole-3-carboxaldehyde	Monoethylhexyl phthalic acid
Indole-3-carboxaldehyde	Methylguanidine	0.702366717956364	undirected	Indole-3-carboxaldehyde	Methylguanidine
Indole-3-carboxaldehyde	Temazepam	0.157578566790331	undirected	Indole-3-carboxaldehyde	Temazepam
Indole-3-carboxaldehyde	Piplartine	0.0866925329693692	undirected	Indole-3-carboxaldehyde	Piplartine
Indole-3-carboxaldehyde	Leucylalanine	0.702366717956364	undirected	Indole-3-carboxaldehyde	Leucylalanine
Indole-3-carboxaldehyde	2,6-Dimethylaniline	0.702366717956364	undirected	Indole-3-carboxaldehyde	2,6-Dimethylaniline
Indole-3-carboxaldehyde	p-Anisidine	0.114802708117828	undirected	Indole-3-carboxaldehyde	p-Anisidine
Methyl nicotinate	(E)-Piperolein A	0.0697267714972573	undirected	Methyl nicotinate	(E)-Piperolein A
Methyl nicotinate	(S)-2-Propylpiperidine	0.027447538701003	undirected	Methyl nicotinate	(S)-2-Propylpiperidine
Methyl nicotinate	2-Ethoxyethanol	0.160856819816052	undirected	Methyl nicotinate	2-Ethoxyethanol
Methyl nicotinate	Cyclamic acid	0.642009879962928	undirected	Methyl nicotinate	Cyclamic acid
Methyl nicotinate	Pyrrolidine	0.0634623412671298	undirected	Methyl nicotinate	Pyrrolidine
Methyl nicotinate	Jasmonic acid	0.218864088380941	undirected	Methyl nicotinate	Jasmonic acid
Methyl nicotinate	beta-Solanine	0.25417705235292	undirected	Methyl nicotinate	beta-Solanine
Methyl nicotinate	Paullinic acid	0.0371082908984661	undirected	Methyl nicotinate	Paullinic acid
Methyl nicotinate	(-)-Menthone	0.280991239050376	undirected	Methyl nicotinate	(-)-Menthone
Methyl nicotinate	Salsolinol	0.191943875163544	undirected	Methyl nicotinate	Salsolinol
Methyl nicotinate	DOPA	0.895445733736326	undirected	Methyl nicotinate	DOPA
Methyl nicotinate	p-Synephrine	0.895445733736326	undirected	Methyl nicotinate	p-Synephrine
Methyl nicotinate	Cyromazine	0.895445733736326	undirected	Methyl nicotinate	Cyromazine
Methyl nicotinate	Butyrylcarnitine	0.521168826992845	undirected	Methyl nicotinate	Butyrylcarnitine
Methyl nicotinate	Cyclohexylamine	0.181541410684486	undirected	Methyl nicotinate	Cyclohexylamine
Methyl nicotinate	4-Pyridoxic acid	0.895445733736326	undirected	Methyl nicotinate	4-Pyridoxic acid
Methyl nicotinate	L-Dihydroorotic acid	0.895445733736326	undirected	Methyl nicotinate	L-Dihydroorotic acid
Methyl nicotinate	Isomaltose	0.895445733736326	undirected	Methyl nicotinate	Isomaltose
Methyl nicotinate	Estrone	0.895445733736326	undirected	Methyl nicotinate	Estrone
Methyl nicotinate	Hydroxyacetone	0.895445733736326	undirected	Methyl nicotinate	Hydroxyacetone
Methyl nicotinate	Cortexolone	0.895445733736326	undirected	Methyl nicotinate	Cortexolone
Methyl nicotinate	Glycylvaline	0.895445733736326	undirected	Methyl nicotinate	Glycylvaline
Methyl nicotinate	Deoxyguanosine	0.895445733736326	undirected	Methyl nicotinate	Deoxyguanosine
Methyl nicotinate	Chenodeoxycholic acid	0.895445733736326	undirected	Methyl nicotinate	Chenodeoxycholic acid
Methyl nicotinate	Monoethylhexyl phthalic acid	0.283860850280458	undirected	Methyl nicotinate	Monoethylhexyl phthalic acid
Methyl nicotinate	Methylguanidine	0.895445733736326	undirected	Methyl nicotinate	Methylguanidine
Methyl nicotinate	Temazepam	0.287068222029876	undirected	Methyl nicotinate	Temazepam
Methyl nicotinate	Piplartine	0.369815572359148	undirected	Methyl nicotinate	Piplartine
Methyl nicotinate	Leucylalanine	0.895445733736326	undirected	Methyl nicotinate	Leucylalanine
Methyl nicotinate	2,6-Dimethylaniline	0.895445733736326	undirected	Methyl nicotinate	2,6-Dimethylaniline
Methyl nicotinate	p-Anisidine	0.244604607024565	undirected	Methyl nicotinate	p-Anisidine
(E)-Piperolein A	(S)-2-Propylpiperidine	0.099582023800063	undirected	(E)-Piperolein A	(S)-2-Propylpiperidine
(E)-Piperolein A	2-Ethoxyethanol	0.113373664359031	undirected	(E)-Piperolein A	2-Ethoxyethanol
(E)-Piperolein A	Cyclamic acid	0.0703014456957233	undirected	(E)-Piperolein A	Cyclamic acid
(E)-Piperolein A	Pyrrolidine	0.0857547187866621	undirected	(E)-Piperolein A	Pyrrolidine
(E)-Piperolein A	beta-Solanine	0.107784965769039	undirected	(E)-Piperolein A	beta-Solanine
(E)-Piperolein A	Paullinic acid	0.187728943052955	undirected	(E)-Piperolein A	Paullinic acid
(E)-Piperolein A	(-)-Menthone	0.160853619906004	undirected	(E)-Piperolein A	(-)-Menthone
(E)-Piperolein A	Salsolinol	0.0229145220882978	undirected	(E)-Piperolein A	Salsolinol
(E)-Piperolein A	DOPA	0.0938263825476347	undirected	(E)-Piperolein A	DOPA
(E)-Piperolein A	p-Synephrine	0.0938263825476347	undirected	(E)-Piperolein A	p-Synephrine
(E)-Piperolein A	Cyromazine	0.0938263825476347	undirected	(E)-Piperolein A	Cyromazine
(E)-Piperolein A	Cyclohexylamine	0.407001132500651	undirected	(E)-Piperolein A	Cyclohexylamine
(E)-Piperolein A	4-Pyridoxic acid	0.0938263825476347	undirected	(E)-Piperolein A	4-Pyridoxic acid
